Student;Score;Weight;Subject;Grade
Student_1;90;4;Math;Low
Student_2;57;4;History;Medium
Student_3;51;8;English;High
Student_4;97;5;English;High
Student_5;67;10;Math;High
Student_6;65;9;English;Medium
Student_7;64;10;Math;Medium
Student_8;58;5;English;High
Student_9;97;2;Science;Medium
Student_10;56;4;Math;Medium
Student_11;93;5;English;High
Student_12;97;4;Science;Medium
Student_13;84;6;Math;Medium
Student_14;55;3;English;Low
Student_15;87;5;English;Low
Student_16;77;1;Science;High
Student_17;52;9;History;Low
Student_18;51;3;History;Low
Student_19;55;5;Science;Medium
Student_20;63;1;Science;Low
Student_21;64;1;Math;Medium
Student_22;82;9;History;Low
Student_23;88;5;Math;High
Student_24;51;3;English;Medium
Student_25;85;8;Science;Low
Student_26;62;2;Math;Medium
Student_27;95;1;Science;High
Student_28;91;10;Math;High
Student_29;94;5;English;Medium
Student_30;84;8;English;High
Student_31;76;8;History;High
Student_32;64;8;History;Low
Student_33;78;6;English;High
Student_34;87;3;Math;Low
Student_35;67;1;Science;Medium
Student_36;50;5;English;High
Student_37;98;8;English;Medium
Student_38;60;2;Math;High
Student_39;94;2;English;Low
Student_40;77;7;English;High
Student_41;71;8;Math;Medium
Student_42;67;2;English;High
Student_43;59;10;History;Low
Student_44;63;1;History;Medium
Student_45;98;3;History;Low
Student_46;71;3;History;High
Student_47;56;10;English;High
Student_48;55;5;Science;Low
Student_49;74;2;History;Medium
Student_50;56;4;History;Low
Student_51;72;2;English;Medium
Student_52;72;9;English;Medium
Student_53;88;7;Math;Medium
Student_54;66;10;History;Low
Student_55;52;10;Math;Medium
Student_56;96;10;History;Low
Student_57;79;4;Science;Low
Student_58;84;9;English;Low
Student_59;57;7;English;High
Student_60;74;8;Math;High
Student_61;55;8;Math;High
Student_62;85;5;English;Medium
Student_63;68;10;English;High
Student_64;90;7;English;High
Student_65;89;5;History;High
Student_66;73;10;History;Medium
Student_67;86;10;Science;Low
Student_68;62;1;History;High
Student_69;95;10;English;Low
Student_70;54;2;History;Low
Student_71;52;4;Math;Low
Student_72;92;4;English;Low
Student_73;64;5;History;High
Student_74;99;2;English;Medium
Student_75;68;3;Math;High
Student_76;55;4;Math;Medium
Student_77;64;3;History;High
Student_78;56;9;English;High
Student_79;74;2;Science;Low
Student_80;67;3;Math;Medium
Student_81;79;1;Science;High
Student_82;90;7;History;Medium
Student_83;73;8;Math;Medium
Student_84;60;10;Science;High
Student_85;73;8;Math;Medium
Student_86;72;5;Science;High
Student_87;63;1;English;High
Student_88;92;4;English;Low
Student_89;67;5;History;Low
Student_90;94;5;Math;Medium
Student_91;93;8;Science;Low
Student_92;91;2;History;Medium
Student_93;54;4;English;High
Student_94;88;5;English;Low
Student_95;90;10;History;High
Student_96;60;4;Math;Low
Student_97;84;7;Science;Low
Student_98;96;2;English;Low
Student_99;65;9;History;High
Student_100;60;4;English;Medium
Student_101;79;3;English;Low
Student_102;74;5;Science;High
Student_103;67;3;Math;Medium
Student_104;90;2;Math;Medium
Student_105;94;1;Science;Low
Student_106;85;3;History;High
Student_107;64;5;History;High
Student_108;93;10;Math;Medium
Student_109;70;10;English;High
Student_110;99;5;English;Medium
Student_111;99;8;History;Medium
Student_112;53;2;Science;Medium
Student_113;64;8;English;Low
Student_114;52;5;History;High
Student_115;70;7;Science;Low
Student_116;75;5;Math;Medium
Student_117;67;9;Science;High
Student_118;54;9;Math;High
Student_119;63;8;History;Medium
Student_120;86;8;Science;High
Student_121;95;2;History;Medium
Student_122;70;10;Math;Medium
Student_123;63;1;English;Medium
Student_124;91;7;English;Medium
Student_125;81;6;Math;High
Student_126;75;10;English;Low
Student_127;91;5;English;High
Student_128;79;1;Science;Low
Student_129;59;2;Science;High
Student_130;66;4;English;Medium
Student_131;58;10;Science;High
Student_132;65;10;Math;High
Student_133;97;1;Science;High
Student_134;85;5;Science;Medium
Student_135;84;10;Science;Low
Student_136;66;1;History;High
Student_137;97;3;Math;Medium
Student_138;87;8;English;Low
Student_139;77;9;English;Medium
Student_140;87;8;History;Low
Student_141;75;5;Science;Medium
Student_142;73;3;Math;Medium
Student_143;64;10;Math;Medium
Student_144;58;7;English;Medium
Student_145;82;8;History;Medium
Student_146;81;2;History;High
Student_147;55;8;History;High
Student_148;98;6;History;Low
Student_149;53;7;Math;High
Student_150;57;6;Science;Medium
Student_151;59;6;English;Medium
Student_152;90;2;Math;High
Student_153;60;3;History;Low
Student_154;100;6;History;Low
Student_155;93;7;English;Low
Student_156;77;8;Science;High
Student_157;88;5;Science;Medium
Student_158;54;7;Science;Low
Student_159;74;9;History;Low
Student_160;74;1;Math;Low
Student_161;88;8;Math;Medium
Student_162;79;2;Science;Medium
Student_163;83;6;English;Low
Student_164;66;5;Science;Medium
Student_165;85;6;Science;Low
Student_166;50;2;English;High
Student_167;93;7;Science;Low
Student_168;96;9;English;High
Student_169;57;1;English;Medium
Student_170;93;9;Math;Low
Student_171;84;8;English;Medium
Student_172;98;7;Science;Low
Student_173;67;1;English;High
Student_174;99;4;Science;Medium
Student_175;91;9;English;Medium
Student_176;71;6;Math;Low
Student_177;57;10;Science;Medium
Student_178;68;8;Science;High
Student_179;77;8;Science;High
Student_180;60;1;English;Low
Student_181;79;4;Math;Low
Student_182;50;5;Math;Medium
Student_183;96;9;Math;High
Student_184;96;3;Math;Medium
Student_185;66;5;English;High
Student_186;82;8;Science;High
Student_187;98;8;History;Low
Student_188;61;2;Math;Medium
Student_189;82;1;History;High
Student_190;56;10;English;Low
Student_191;90;4;English;High
Student_192;69;3;History;Low
Student_193;90;5;Science;Low
Student_194;82;9;History;Low
Student_195;88;1;English;Medium
Student_196;62;9;History;Low
Student_197;59;7;Math;Low
Student_198;73;2;Math;High
Student_199;98;4;Science;Low
Student_200;60;2;History;High
Student_201;84;8;History;High
Student_202;99;2;History;Medium
Student_203;83;3;History;Low
Student_204;50;8;Science;Low
Student_205;88;5;English;High
Student_206;70;9;Science;Medium
Student_207;81;5;English;Low
Student_208;51;7;English;Medium
Student_209;57;8;English;High
Student_210;73;8;History;Low
Student_211;69;4;Science;Medium
Student_212;65;8;English;Low
Student_213;53;9;Math;Low
Student_214;65;3;English;Medium
Student_215;86;7;Science;Low
Student_216;55;4;History;High
Student_217;55;10;Math;Low
Student_218;96;9;English;Low
Student_219;81;3;History;Medium
Student_220;54;2;Science;Medium
Student_221;98;5;Science;Medium
Student_222;84;7;Math;Low
Student_223;99;6;Math;Medium
Student_224;58;9;English;Low
Student_225;58;5;History;High
Student_226;92;1;History;High
Student_227;80;5;Science;Low
Student_228;85;5;Science;Low
Student_229;60;10;English;High
Student_230;66;10;English;High
Student_231;83;8;Science;Low
Student_232;88;3;Science;High
Student_233;77;8;History;High
Student_234;63;9;History;Low
Student_235;84;8;History;Medium
Student_236;98;6;English;Medium
Student_237;96;6;History;High
Student_238;94;9;Math;Low
Student_239;62;9;Math;High
Student_240;95;7;History;High
Student_241;69;8;History;Low
Student_242;75;6;Science;Medium
Student_243;92;4;Science;High
Student_244;91;4;English;High
Student_245;73;10;Math;Medium
Student_246;78;7;Math;Low
Student_247;83;4;English;Low
Student_248;78;7;History;Low
Student_249;57;1;History;Low
Student_250;65;6;English;Low
Student_251;64;8;Math;High
Student_252;54;7;Math;High
Student_253;71;7;History;Medium
Student_254;51;3;Science;Medium
Student_255;87;8;English;Medium
Student_256;85;1;English;Medium
Student_257;64;3;History;Low
Student_258;87;9;English;Low
Student_259;64;10;Math;Medium
Student_260;50;6;History;High
Student_261;54;2;Math;Low
Student_262;95;8;Science;Low
Student_263;90;2;English;High
Student_264;53;9;English;High
Student_265;64;8;Math;High
Student_266;54;1;History;High
Student_267;52;3;History;High
Student_268;71;7;English;Medium
Student_269;54;3;Math;High
Student_270;82;2;Science;Low
Student_271;65;8;Math;High
Student_272;67;5;History;Medium
Student_273;92;6;English;Low
Student_274;81;10;English;High
Student_275;63;7;English;High
Student_276;84;2;Science;High
Student_277;58;6;Science;Low
Student_278;96;9;History;High
Student_279;86;7;Math;Medium
Student_280;86;6;Math;Medium
Student_281;80;8;Math;High
Student_282;65;9;Science;Low
Student_283;100;1;English;Low
Student_284;80;10;History;Medium
Student_285;76;2;History;Medium
Student_286;62;4;Science;Low
Student_287;56;5;Science;Low
Student_288;56;4;English;Medium
Student_289;92;2;English;High
Student_290;77;7;Science;High
Student_291;72;2;History;Low
Student_292;77;2;English;High
Student_293;76;8;English;Low
Student_294;79;3;History;Medium
Student_295;96;5;English;Medium
Student_296;53;1;History;Low
Student_297;93;1;Math;Medium
Student_298;91;6;English;High
Student_299;91;1;English;Medium
Student_300;56;5;Math;Medium
Student_301;53;6;History;High
Student_302;75;6;English;High
Student_303;96;7;Math;Low
Student_304;71;3;History;Medium
Student_305;56;4;English;Low
Student_306;65;9;Science;Low
Student_307;62;7;Math;High
Student_308;62;10;History;Low
Student_309;84;3;Science;Low
Student_310;78;3;History;Medium
Student_311;58;3;Science;Low
Student_312;77;2;Science;Low
Student_313;61;10;Math;Low
Student_314;67;7;Math;Medium
Student_315;79;10;Science;High
Student_316;65;4;Math;Medium
Student_317;54;8;History;High
Student_318;78;10;English;High
Student_319;85;3;History;High
Student_320;56;4;Science;Medium
Student_321;53;8;History;Medium
Student_322;91;5;Science;High
Student_323;84;8;History;Medium
Student_324;50;5;History;Low
Student_325;55;1;Math;High
Student_326;98;8;Science;High
Student_327;65;5;Science;High
Student_328;60;9;English;High
Student_329;76;3;History;Low
Student_330;81;2;History;Medium
Student_331;80;8;English;Low
Student_332;63;6;Science;Medium
Student_333;75;10;History;Low
Student_334;53;5;English;High
Student_335;60;7;English;Low
Student_336;74;5;English;Low
Student_337;50;8;History;High
Student_338;74;5;Science;Medium
Student_339;66;4;Science;Medium
Student_340;100;7;English;High
Student_341;100;8;English;High
Student_342;79;2;Science;High
Student_343;68;4;English;High
Student_344;77;7;English;High
Student_345;94;10;Science;Low
Student_346;96;6;History;Medium
Student_347;100;10;English;High
Student_348;85;5;History;Medium
Student_349;92;5;English;High
Student_350;95;1;English;Low
Student_351;81;7;English;Low
Student_352;59;5;Math;Low
Student_353;62;1;History;Low
Student_354;68;10;History;Medium
Student_355;63;1;English;Low
Student_356;53;10;Science;Medium
Student_357;87;8;English;High
Student_358;97;5;Math;High
Student_359;84;4;English;Low
Student_360;53;10;Math;Medium
Student_361;97;6;English;High
Student_362;70;4;History;High
Student_363;53;4;English;High
Student_364;53;10;History;High
Student_365;87;5;Science;Low
Student_366;80;3;Science;Low
Student_367;82;2;English;Low
Student_368;83;1;English;High
Student_369;60;5;Science;Low
Student_370;53;8;Math;High
Student_371;82;1;Science;Low
Student_372;55;10;Science;Low
Student_373;61;6;Math;Medium
Student_374;54;3;Science;Medium
Student_375;88;2;Science;High
Student_376;54;5;Math;High
Student_377;93;6;Math;High
Student_378;65;7;History;Medium
Student_379;75;3;English;Low
Student_380;57;4;History;Medium
Student_381;86;3;Math;Low
Student_382;65;9;Science;High
Student_383;87;6;Math;Medium
Student_384;88;9;Science;High
Student_385;52;9;History;Low
Student_386;89;5;History;Low
Student_387;55;3;History;Medium
Student_388;76;5;Science;Medium
Student_389;92;8;English;Medium
Student_390;87;5;English;High
Student_391;86;6;English;Low
Student_392;83;2;Math;Medium
Student_393;70;8;Math;High
Student_394;66;2;Science;High
Student_395;63;3;Math;High
Student_396;92;4;Science;Low
Student_397;95;7;History;Medium
Student_398;70;9;Science;Medium
Student_399;65;6;Math;High
Student_400;66;2;History;Medium
Student_401;75;7;History;Low
Student_402;58;1;Science;Medium
Student_403;92;5;English;High
Student_404;91;9;Math;Low
Student_405;69;2;Math;Medium
Student_406;79;8;English;Low
Student_407;70;6;Math;Medium
Student_408;98;5;English;Low
Student_409;54;10;English;High
Student_410;50;7;History;High
Student_411;79;6;History;High
Student_412;89;2;Science;Low
Student_413;86;4;History;Low
Student_414;56;8;English;High
Student_415;54;1;Science;High
Student_416;84;10;Math;Low
Student_417;63;9;English;Low
Student_418;82;6;Science;Low
Student_419;66;10;History;Low
Student_420;58;4;English;Low
Student_421;72;2;Science;Medium
Student_422;54;8;Math;Medium
Student_423;65;5;English;Medium
Student_424;73;7;English;Low
Student_425;68;2;Science;Low
Student_426;60;3;Science;Low
Student_427;78;1;History;High
Student_428;84;1;History;High
Student_429;95;5;English;High
Student_430;69;8;Math;High
Student_431;89;2;History;Medium
Student_432;91;2;Math;Low
Student_433;83;4;Science;Medium
Student_434;50;9;Science;Low
Student_435;92;3;History;Medium
Student_436;85;7;English;High
Student_437;69;8;Science;Medium
Student_438;92;6;Math;Medium
Student_439;56;9;English;Low
Student_440;58;7;History;High
Student_441;66;10;Science;Medium
Student_442;57;3;History;Low
Student_443;56;7;English;High
Student_444;97;2;English;High
Student_445;85;8;English;Low
Student_446;59;10;Math;Low
Student_447;67;7;English;Low
Student_448;68;5;English;High
Student_449;88;1;Science;Low
Student_450;63;6;Math;Medium
Student_451;95;4;Math;Low
Student_452;71;8;History;Medium
Student_453;63;8;English;Medium
Student_454;93;4;Science;Medium
Student_455;90;6;History;Medium
Student_456;66;2;English;Low
Student_457;82;6;Math;High
Student_458;81;9;English;Medium
Student_459;66;6;English;Low
Student_460;53;1;Science;Medium
Student_461;55;7;Science;Low
Student_462;90;5;Science;Medium
Student_463;77;4;History;High
Student_464;67;2;Science;Medium
Student_465;52;8;History;High
Student_466;50;2;English;High
Student_467;71;4;History;Low
Student_468;99;10;History;Medium
Student_469;58;1;Science;Medium
Student_470;90;1;Science;High
Student_471;66;6;Math;Medium
Student_472;60;4;History;Low
Student_473;97;3;English;High
Student_474;78;10;Math;High
Student_475;85;4;Math;Low
Student_476;95;2;Math;Low
Student_477;77;9;Science;Low
Student_478;85;4;Science;Medium
Student_479;50;10;Science;Low
Student_480;57;4;English;Low
Student_481;54;4;History;High
Student_482;94;6;Math;Medium
Student_483;59;3;Science;High
Student_484;84;10;History;High
Student_485;52;1;Math;Low
Student_486;73;5;History;Medium
Student_487;87;3;Math;Low
Student_488;85;3;History;High
Student_489;59;9;Science;Medium
Student_490;77;5;History;High
Student_491;58;3;History;High
Student_492;52;2;Math;Medium
Student_493;69;1;History;Low
Student_494;73;3;English;Low
Student_495;100;1;Math;High
Student_496;52;6;History;Low
Student_497;72;4;English;Medium
Student_498;63;10;Math;Medium
Student_499;93;6;Science;Low
Student_500;65;1;Math;Low
Student_501;92;3;Math;High
