Student;Score;Weight;Subject;Grade
Student_502;56;5;History;Medium
Student_503;72;1;English;Low
Student_504;99;3;Math;Low
Student_505;85;7;Math;Low
Student_506;76;9;Math;High
Student_507;89;2;History;Medium
Student_508;97;2;Math;High
Student_509;59;8;English;Medium
Student_510;65;8;History;Medium
Student_511;60;6;Science;High
Student_512;61;9;Science;Low
Student_513;76;10;History;High
Student_514;51;2;English;Low
Student_515;61;8;History;High
Student_516;97;9;History;Low
Student_517;71;4;History;High
Student_518;100;10;History;Medium
Student_519;76;1;Math;Low
Student_520;92;9;Science;High
Student_521;97;5;English;High
Student_522;65;8;Math;Low
Student_523;67;1;Science;Medium
Student_524;60;1;History;High
Student_525;100;8;Science;Low
Student_526;94;7;Science;Low
Student_527;56;7;Math;Medium
Student_528;74;2;Math;Medium
Student_529;52;8;English;Medium
Student_530;80;8;History;Medium
Student_531;64;2;History;High
Student_532;62;2;History;High
Student_533;79;6;Science;Medium
Student_534;72;10;Science;Medium
Student_535;69;3;History;Medium
Student_536;100;2;English;Medium
Student_537;64;3;Science;Low
Student_538;64;5;English;Low
Student_539;51;10;Science;Low
Student_540;92;10;Math;Low
Student_541;62;9;Math;High
Student_542;75;6;History;Low
Student_543;71;7;Math;Low
Student_544;67;10;Science;Low
Student_545;54;9;Science;Low
Student_546;99;5;Math;Medium
Student_547;67;8;Math;Medium
Student_548;72;9;Math;Medium
Student_549;91;10;History;Medium
Student_550;82;7;Math;Low
Student_551;75;2;Science;High
Student_552;93;2;Math;Medium
Student_553;84;9;History;Low
Student_554;71;4;History;Medium
Student_555;51;7;Science;Medium
Student_556;57;8;Science;Medium
Student_557;66;4;Math;Medium
Student_558;61;7;Science;Low
Student_559;87;6;English;Low
Student_560;66;8;Science;Low
Student_561;52;7;English;High
Student_562;56;7;English;Medium
Student_563;88;2;Science;High
Student_564;77;6;English;High
Student_565;72;7;Science;High
Student_566;96;6;Science;Low
Student_567;100;5;History;Low
Student_568;70;6;English;Medium
Student_569;77;3;English;Low
Student_570;88;8;Math;Low
Student_571;82;2;Science;High
Student_572;57;2;History;Low
Student_573;74;2;History;Medium
Student_574;86;2;Math;Medium
Student_575;62;7;English;High
Student_576;66;2;History;Low
Student_577;52;6;English;High
Student_578;95;3;History;Medium
Student_579;77;9;History;Medium
Student_580;50;1;Science;Low
Student_581;83;10;English;Low
Student_582;84;9;History;Medium
Student_583;93;9;Science;Medium
Student_584;96;6;History;High
Student_585;97;2;Science;High
Student_586;97;7;Science;High
Student_587;92;6;English;Low
Student_588;62;7;Science;Low
Student_589;73;1;History;Medium
Student_590;77;5;Math;Low
Student_591;54;10;History;Low
Student_592;92;5;History;Low
Student_593;71;6;Science;Low
Student_594;89;2;History;Low
Student_595;70;10;Science;Low
Student_596;92;9;English;Low
Student_597;57;4;Science;Low
Student_598;96;3;English;Medium
Student_599;69;8;Math;Medium
Student_600;82;4;History;High
Student_601;69;2;English;High
Student_602;92;6;Math;High
Student_603;76;9;Science;Low
Student_604;70;6;Math;High
Student_605;75;2;English;High
Student_606;94;5;History;Medium
Student_607;68;10;Math;Low
Student_608;85;4;Math;Low
Student_609;58;7;Science;Low
Student_610;62;9;Science;Low
Student_611;76;10;History;High
Student_612;92;10;Science;Medium
Student_613;74;9;English;Low
Student_614;93;1;English;Low
Student_615;97;10;Math;Medium
Student_616;61;5;Science;Low
Student_617;89;1;Science;Low
Student_618;86;3;Math;Medium
Student_619;69;5;History;Low
Student_620;75;5;Science;Low
Student_621;85;6;Science;High
Student_622;50;6;History;Medium
Student_623;69;1;Science;High
Student_624;68;3;English;Medium
Student_625;63;3;English;Medium
Student_626;77;10;History;Low
Student_627;100;7;History;Medium
Student_628;87;2;English;High
Student_629;88;3;English;Medium
Student_630;91;1;English;Low
Student_631;70;2;English;Medium
Student_632;79;9;History;Low
Student_633;78;4;History;Low
Student_634;78;7;Math;Medium
Student_635;93;7;History;Medium
Student_636;63;8;English;Medium
Student_637;82;6;Science;Low
Student_638;80;3;English;Low
Student_639;100;6;English;High
Student_640;100;5;History;High
Student_641;97;6;Math;High
Student_642;60;10;Science;Low
Student_643;92;10;Science;High
Student_644;55;2;Math;Medium
Student_645;68;1;English;Medium
Student_646;82;3;History;Medium
Student_647;92;3;English;High
Student_648;90;10;Science;Medium
Student_649;89;1;Science;Low
Student_650;71;2;English;Low
Student_651;55;5;Science;Medium
Student_652;98;8;History;Medium
Student_653;65;7;Science;Low
Student_654;93;8;History;Medium
Student_655;69;10;English;Low
Student_656;64;8;English;High
Student_657;62;7;History;High
Student_658;59;5;History;Low
Student_659;51;4;History;High
Student_660;52;9;Science;High
Student_661;65;2;English;Low
Student_662;80;6;Science;Medium
Student_663;89;7;Science;High
Student_664;99;2;History;Medium
Student_665;54;5;Science;Medium
Student_666;79;10;Math;High
Student_667;76;8;Math;Medium
Student_668;90;9;Math;Medium
Student_669;86;5;Math;High
Student_670;62;1;Math;High
Student_671;95;4;History;Medium
Student_672;94;7;Science;Medium
Student_673;74;10;Science;Medium
Student_674;81;1;Math;Low
Student_675;75;1;Science;Low
Student_676;65;4;Math;Medium
Student_677;59;5;Science;High
Student_678;91;4;History;Low
Student_679;94;3;English;Low
Student_680;50;5;Math;Medium
Student_681;98;5;History;Low
Student_682;99;6;History;Medium
Student_683;56;2;Math;High
Student_684;99;1;Math;Medium
Student_685;77;8;History;High
Student_686;64;7;Math;Low
Student_687;61;3;Math;Low
Student_688;94;3;English;Low
Student_689;83;7;English;Low
Student_690;79;9;Math;High
Student_691;53;4;History;Low
Student_692;85;9;Science;Medium
Student_693;65;9;Math;High
Student_694;57;6;Math;High
Student_695;79;2;Science;Low
Student_696;58;7;Science;Low
Student_697;79;1;Science;High
Student_698;92;7;English;Medium
Student_699;83;1;English;Medium
Student_700;85;8;English;Low
Student_701;88;2;History;Low
Student_702;70;6;Math;Low
Student_703;98;10;English;High
Student_704;78;7;History;Medium
Student_705;89;10;History;High
Student_706;96;7;Science;High
Student_707;82;7;Science;Medium
Student_708;77;5;English;High
Student_709;85;2;Math;Low
Student_710;78;7;Math;High
Student_711;60;1;Math;High
Student_712;97;6;History;Medium
Student_713;80;3;History;High
Student_714;78;10;History;High
Student_715;66;8;History;Low
Student_716;98;6;Math;High
Student_717;65;2;Math;Low
Student_718;90;7;Science;Medium
Student_719;67;2;Math;High
Student_720;99;4;History;Medium
Student_721;99;7;History;Low
Student_722;83;10;English;Medium
Student_723;81;7;Math;Low
Student_724;90;9;Math;Low
Student_725;65;2;Science;Low
Student_726;67;7;Science;Low
Student_727;78;5;History;High
Student_728;54;6;English;Low
Student_729;95;4;Math;Low
Student_730;68;6;Math;High
Student_731;65;3;English;Medium
Student_732;67;2;Math;Low
Student_733;71;9;Science;Medium
Student_734;70;2;English;High
Student_735;84;9;Math;Low
Student_736;55;9;Science;Low
Student_737;58;4;Science;Medium
Student_738;59;6;History;High
Student_739;64;6;Math;Low
Student_740;74;3;English;Medium
Student_741;94;4;Science;Low
Student_742;59;2;Science;Low
Student_743;95;3;History;Low
Student_744;63;5;English;High
Student_745;54;4;History;High
Student_746;76;3;Science;Low
Student_747;76;10;Math;Low
Student_748;71;3;English;High
Student_749;84;2;Math;Medium
Student_750;79;3;Math;Low
Student_751;76;8;History;Medium
Student_752;53;8;Science;High
Student_753;63;10;Math;High
Student_754;76;10;English;Medium
Student_755;74;8;History;High
Student_756;99;10;English;Low
Student_757;87;10;Math;Medium
Student_758;94;6;English;Medium
Student_759;51;6;History;Medium
Student_760;98;3;History;Low
Student_761;86;8;Science;Low
Student_762;74;2;English;High
Student_763;80;8;History;Medium
Student_764;50;8;History;High
Student_765;72;5;Science;Medium
Student_766;69;5;History;High
Student_767;98;10;Math;Medium
Student_768;74;1;English;Low
Student_769;76;6;Science;High
Student_770;84;9;Math;High
Student_771;97;2;Math;High
Student_772;97;5;English;High
Student_773;84;8;Science;Medium
Student_774;88;8;History;Low
Student_775;64;1;Science;High
Student_776;81;1;History;High
Student_777;64;6;English;Low
Student_778;67;5;English;Medium
Student_779;77;2;Math;Medium
Student_780;81;2;Math;High
Student_781;51;10;Math;High
Student_782;74;10;English;Medium
Student_783;71;9;History;Low
Student_784;92;7;English;Low
Student_785;93;8;English;High
Student_786;75;10;Math;Low
Student_787;96;9;Science;High
Student_788;60;1;Math;High
Student_789;79;8;Science;Medium
Student_790;58;10;History;High
Student_791;89;4;History;Low
Student_792;84;6;History;Low
Student_793;51;10;Math;High
Student_794;75;8;Math;Medium
Student_795;87;9;Math;High
Student_796;86;3;English;Low
Student_797;92;1;Math;High
Student_798;51;8;English;High
Student_799;55;2;History;Low
Student_800;91;6;Math;Medium
Student_801;77;2;English;Low
Student_802;58;9;History;Medium
Student_803;79;3;History;High
Student_804;61;1;Math;Low
Student_805;53;4;Science;Low
Student_806;66;8;Science;Medium
Student_807;74;8;History;Medium
Student_808;70;9;Science;Low
Student_809;63;9;Science;High
Student_810;79;10;English;Low
Student_811;70;3;English;High
Student_812;71;6;English;High
Student_813;98;6;History;High
Student_814;74;5;Science;High
Student_815;67;7;Math;Medium
Student_816;98;7;Science;Medium
Student_817;76;6;History;Low
Student_818;66;10;English;Medium
Student_819;55;1;History;Low
Student_820;80;6;English;Low
Student_821;51;2;History;High
Student_822;97;6;Math;Low
Student_823;84;2;English;Medium
Student_824;53;9;English;Medium
Student_825;72;7;Science;Low
Student_826;64;5;History;High
Student_827;91;5;Science;Low
Student_828;54;10;History;Low
Student_829;99;3;Math;Medium
Student_830;91;6;Science;Medium
Student_831;52;2;English;High
Student_832;98;10;Math;Medium
Student_833;51;3;History;Low
Student_834;65;6;English;Medium
Student_835;62;5;History;Medium
Student_836;51;7;English;Medium
Student_837;89;3;History;Medium
Student_838;59;10;English;High
Student_839;65;2;History;Medium
Student_840;58;5;Science;Low
Student_841;80;9;English;Medium
Student_842;92;7;English;High
Student_843;57;6;Science;High
Student_844;86;3;History;High
Student_845;63;9;English;Low
Student_846;79;2;Science;Low
Student_847;94;7;History;Medium
Student_848;66;9;English;Low
Student_849;99;6;English;Low
Student_850;73;1;History;Medium
Student_851;60;6;Science;Low
Student_852;88;5;English;Medium
Student_853;88;3;History;Medium
Student_854;97;4;English;Low
Student_855;95;6;History;Low
Student_856;57;8;English;Medium
Student_857;99;4;Math;Low
Student_858;60;4;Science;Medium
Student_859;69;3;Science;Low
Student_860;56;3;Math;High
Student_861;87;2;History;Low
Student_862;51;5;Science;High
Student_863;69;2;History;Low
Student_864;86;9;English;Medium
Student_865;93;9;Math;High
Student_866;74;9;History;High
Student_867;75;1;History;Medium
Student_868;95;6;Science;High
Student_869;62;10;English;Low
Student_870;54;3;Science;Medium
Student_871;87;10;English;High
Student_872;94;7;Science;Low
Student_873;90;3;History;High
Student_874;65;3;History;Medium
Student_875;56;3;Math;Low
Student_876;94;10;History;Low
Student_877;99;3;History;Low
Student_878;69;8;History;Medium
Student_879;93;1;History;Low
Student_880;88;7;Math;Low
Student_881;57;6;English;Medium
Student_882;100;4;Math;High
Student_883;86;8;Math;High
Student_884;100;10;Science;High
Student_885;52;5;English;High
Student_886;72;8;Science;High
Student_887;84;4;Math;Medium
Student_888;77;9;History;High
Student_889;92;4;English;Medium
Student_890;73;5;History;Medium
Student_891;54;8;Math;Low
Student_892;82;4;Math;Low
Student_893;91;6;Math;Low
Student_894;71;10;English;Medium
Student_895;50;8;Science;High
Student_896;76;8;Science;High
Student_897;81;5;History;Medium
Student_898;56;7;English;Low
Student_899;77;9;History;Low
Student_900;73;9;History;Medium
Student_901;90;7;Science;Low
Student_902;79;3;English;Medium
Student_903;95;4;Math;Low
Student_904;59;10;History;Medium
Student_905;77;3;Math;High
Student_906;61;5;English;High
Student_907;96;1;History;High
Student_908;83;8;Math;Medium
Student_909;91;6;Math;Low
Student_910;67;9;Science;Low
Student_911;89;2;English;Low
Student_912;84;9;English;Low
Student_913;99;2;English;Low
Student_914;80;5;History;High
Student_915;79;2;Science;Medium
Student_916;77;3;History;Low
Student_917;96;5;English;Medium
Student_918;87;8;History;Low
Student_919;67;9;Math;Medium
Student_920;70;3;History;Medium
Student_921;65;7;History;Medium
Student_922;55;2;English;Medium
Student_923;67;4;Math;High
Student_924;78;8;English;Medium
Student_925;65;6;Math;Low
Student_926;98;1;Math;High
Student_927;79;7;Math;High
Student_928;86;1;English;Medium
Student_929;89;7;Math;Low
Student_930;92;9;Science;Medium
Student_931;74;6;Science;Medium
Student_932;71;4;Science;Medium
Student_933;51;7;Science;Low
Student_934;81;2;English;Medium
Student_935;70;6;History;Low
Student_936;61;4;History;Medium
Student_937;81;1;Science;Medium
Student_938;63;6;History;Medium
Student_939;72;2;Science;Medium
Student_940;66;6;Science;Low
Student_941;71;3;History;Medium
Student_942;67;3;History;High
Student_943;88;1;Math;Low
Student_944;94;5;Science;Low
Student_945;67;8;History;High
Student_946;85;3;History;High
Student_947;50;8;History;Low
Student_948;83;8;Math;Low
Student_949;62;10;Science;High
Student_950;55;1;Science;Medium
Student_951;65;2;English;High
Student_952;96;1;Math;Medium
Student_953;76;5;Math;High
Student_954;81;4;Science;Low
Student_955;85;3;English;High
Student_956;98;9;English;Low
Student_957;65;10;Science;Medium
Student_958;94;9;History;High
Student_959;80;7;Math;Medium
Student_960;91;2;English;High
Student_961;95;5;History;High
Student_962;81;4;English;Medium
Student_963;78;5;History;High
Student_964;100;2;History;Low
Student_965;51;1;Math;Medium
Student_966;55;4;English;Medium
Student_967;68;7;English;Low
Student_968;64;10;History;Medium
Student_969;75;8;Science;High
Student_970;94;2;English;Low
Student_971;65;2;Math;High
Student_972;69;8;Science;High
Student_973;92;10;English;High
Student_974;87;9;Math;High
Student_975;73;1;Science;High
Student_976;80;9;English;High
Student_977;85;10;Math;Low
Student_978;83;4;Science;Low
Student_979;72;3;English;Medium
Student_980;77;5;Science;Low
Student_981;97;7;History;Low
Student_982;85;1;History;Low
Student_983;71;10;Science;Low
Student_984;72;6;History;Low
Student_985;94;4;History;Low
Student_986;79;10;Science;Medium
Student_987;67;7;History;Low
Student_988;69;3;Science;High
Student_989;66;2;Science;Medium
Student_990;64;9;History;Low
Student_991;57;6;English;High
Student_992;96;2;Science;Low
Student_993;62;9;Science;High
Student_994;70;9;English;Medium
Student_995;57;9;History;Medium
Student_996;97;9;Math;High
Student_997;84;9;English;Low
Student_998;98;1;Math;Low
Student_999;94;7;History;Medium
Student_1000;61;8;Science;High